CÓDIGO CIE;Código INEP;ESCOLA;DIRETORIA;MUNICÍPIO;ANOS INICIAIS;ANOS FINAIS;ENSINO MÉDIO
2914;35002914;DOM PEDRO I                                                 ;LESTE 2;SAO PAULO;;;1,65
2926;35002926;ARMANDO GOMES DE ARAUJO PROF                                ;LESTE 2;SAO PAULO;;2,23;1,43
2938;35002938;ALBERTO SCHWEITZER                                          ;LESTE 2;SAO PAULO;4,41;;1,05
2948;35002948;PLINIO CAIADO DE CASTRO DR                                  ;LESTE 2;SAO PAULO;3,52;;
2951;35002951;MANOEL DE NOBREGA DEPUTADO                                  ;LESTE 2;SAO PAULO;3,64;2,77;
2963;35002963;JOSE BONIFACIO ANDRADA E SILVA JARDIM PROF                  ;LESTE 2;SAO PAULO;3,22;1,96;0,95
2975;35002975;MARIO REYS COMENDADOR                                       ;LESTE 1;SAO PAULO;;2,09;1,88
2987;35002987;GABRIEL PELICIOTTI PROFESSOR                                ;LESTE 1;SAO PAULO;4,88;;
2999;35002999;SHINQUICHI AGARI                                            ;LESTE 2;SAO PAULO;3,11;2,46;1,69
3001;35003001;DARIO DE QUEIROZ PROF                                       ;LESTE 2;SAO PAULO;1,79;;1,83
3013;35003013;DIOGO DE FARIA DR                                           ;LESTE 2;SAO PAULO;4,58;;1,57
3037;35003037;ATAULPHO ALVES                                              ;LESTE 2;SAO PAULO;;2,29;1,28
3049;35003049;ANTONIO DE PADUA VIEIRA                                     ;LESTE 2;SAO PAULO;4,85;;
3050;35003050;ELIZA RAQUEL MACEDO DE SOUZA PROFA                          ;LESTE 2;SAO PAULO;;1,72;1,20
3062;35003062;EMILIA DE PAIVA MEIRA PROFESSORA                            ;LESTE 1;SAO PAULO;;2,76;1,69
3074;35003074;GERALDO DOMINGOS CORTEZ PROFESSOR                           ;LESTE 1;SAO PAULO;3,79;;
3086;35003086;HELENA LOMBARDI BRAGA PROFESSORA                            ;LESTE 1;SAO PAULO;;2,34;1,87
3098;35003098;ASCANIO DE AZEVEDO CASTILHO PROF                            ;LESTE 4;SAO PAULO;3,86;;
3104;35003104;CIDADE DE HIROSHIMA                                         ;LESTE 4;SAO PAULO;;2,26;1,69
3116;35003116;APPARECIDA RAHAL PROFESSORA                                 ;LESTE 1;SAO PAULO;;2,43;1,29
3128;35003128;DECIO FERRAZ ALVIM PROFESSOR DOUTOR                         ;LESTE 3;SAO PAULO;3,73;2,14;1,00
3136;35003136;LINA DA COSTA COUTO PROFA                                   ;LESTE 4;SAO PAULO;4,50;;
3141;35003141;LUIZ ROSANOVA PROFESSOR                                     ;LESTE 3;SAO PAULO;;2,30;1,17
3153;35003153;LUZIA DE QUEIROZ E OLIVEIRA PROFA                           ;LESTE 4;SAO PAULO;;2,19;1,60
3165;35003165;JANDYRA VIEIRA CUNHA BARRA PROFA                            ;LESTE 4;SAO PAULO;3,79;;
3177;35003177;ALCIDES BOSCOLO PROFESSOR                                   ;LESTE 3;SAO PAULO;3,89;;
3189;35003189;ALFREDO MACHADO PEDROSA PROF                                ;LESTE 4;SAO PAULO;3,50;;
3190;35003190;ALVARES DE AZEVEDO                                          ;LESTE 1;SAO PAULO;4,44;;
3207;35003207;MARIA CECILIA DA SILVA GROHMANN PROFESSORA                  ;LESTE 1;SAO PAULO;3,14;;
3220;35003220;MILTON CRUZEIRO PROFESSOR                                   ;LESTE 1;SAO PAULO;;2,74;1,45
3232;35003232;ADELINO JOSE DA SILVA D AZEVEDO PROF                        ;LESTE 4;SAO PAULO;;2,78;1,46
3244;35003244;ADHEMAR ANTONIO PRADO PROFESSOR                             ;LESTE 3;SAO PAULO;;1,79;1,23
3256;35003256;PEDRO TAQUES                                                ;LESTE 3;SAO PAULO;;1,92;1,30
3268;35003268;SEBASTIAO FARIA ZIMBRES PROFESSOR                           ;LESTE 3;SAO PAULO;2,63;2,27;1,53
3273;35003273;SAO JOAO EVANGELISTA                                        ;LESTE 4;SAO PAULO;4,97;3,22;1,49
3281;35003281;BALBINA NETTO VELLOSO PROFA                                 ;LESTE 2;SAO PAULO;3,18;;
3293;35003293;THALES CASTANHO DE ANDRADE PROFESSOR                        ;LESTE 1;SAO PAULO;3,88;;
3300;35003300;ALFREDO ASHCAR PROF                                         ;LESTE 4;SAO PAULO;4,37;;
3311;35003311;ANDRE NUNES JUNIOR                                          ;LESTE 3;SAO PAULO;3,79;;
3323;35003323;RITA PINTO DE ARAUJO PROFESSORA                             ;LESTE 3;SAO PAULO;3,90;;
3335;35003335;WALTER BELIAN                                               ;LESTE 4;SAO PAULO;5,06;;
3347;35003347;REYNALDO PORCHAT PROFESSOR                                  ;CENTRO OESTE;SAO PAULO;6,06;;
3360;35003360;ALFREDO PAULINO                                             ;CENTRO OESTE;SAO PAULO;5,96;;
3372;35003372;ROMEU DE MORAES                                             ;CENTRO OESTE;SAO PAULO;;2,94;2,81
3384;35003384;ANHANGUERA                                                  ;CENTRO OESTE;SAO PAULO;;1,92;2,12
3402;35003402;PEREIRA BARRETO                                             ;CENTRO OESTE;SAO PAULO;;;2,03
3414;35003414;ANTONIO PRADO CONSELHEIRO                                   ;CENTRO;SAO PAULO;3,99;;
3426;35003426;CANUTO DO VAL                                               ;CENTRO;SAO PAULO;;2,70;1,80
3448;35003448;PEDRO II                                                    ;CENTRO;SAO PAULO;4,79;;
3451;35003451;JOAO KOPKE                                                  ;CENTRO;SAO PAULO;;1,64;1,26
3463;35003463;REINALDO RIBEIRO DA SILVA DOUTOR                            ;CENTRO OESTE;SAO PAULO;3,76;2,41;
3475;35003475;JOSE CANDIDO DE SOUZA                                       ;CENTRO;SAO PAULO;;3,21;
3487;35003487;ARTHUR GUIMARAES                                            ;CENTRO;SAO PAULO;4,77;;
3499;35003499;ZULEIKA DE BARROS MARTINS FERREIRA PROFESSORA               ;CENTRO;SAO PAULO;;;2,30
3505;35003505;DEODORO MARECHAL                                            ;CENTRO;SAO PAULO;4,03;;
3517;35003517;MARINA CERQUEIRA CESAR PROFESSORA                           ;CENTRO OESTE;SAO PAULO;4,63;;
3530;35003530;ALARICO SILVEIRA DOUTOR                                     ;CENTRO;SAO PAULO;;2,03;2,04
3542;35003542;JOSE MONTEIRO BOANOVA PROFESSOR                             ;CENTRO OESTE;SAO PAULO;;2,44;2,99
3554;35003554;MAURO DE OLIVEIRA PROFESSOR                                 ;CENTRO;SAO PAULO;;2,48;3,06
3566;35003566;MISS BROWNE                                                 ;CENTRO;SAO PAULO;;2,58;2,05
3585;35003585;MANUEL CIRIDIAO BUARQUE PROFESSOR                           ;CENTRO OESTE;SAO PAULO;;;3,37
3591;35003591;EDMUNDO DE CARVALHO DOUTOR                                  ;CENTRO OESTE;SAO PAULO;4,89;;
3612;35003612;GUILHERME KUHLMANN                                          ;CENTRO OESTE;SAO PAULO;4,70;;
3621;35003621;PRUDENTE DE MORAES                                          ;CENTRO;SAO PAULO;3,84;;
3633;35003633;FARIA LIMA BRIGADEIRO                                       ;CENTRO;SAO PAULO;5,83;;
3657;35003657;EMILIANO AUGUSTO CAVALCANTI DE ALBUQUERQUE E MELO           ;CENTRO OESTE;SAO PAULO;;3,45;2,06
3669;35003669;ALEXANDRE VON HUMBOLDT                                      ;CENTRO OESTE;SAO PAULO;;;3,93
3670;35003670;FIDELINO FIGUEIREDO PROFESSOR                               ;CENTRO;SAO PAULO;;3,09;1,82
3682;35003682;FERNAO DIAS PAES                                            ;CENTRO OESTE;SAO PAULO;;2,78;2,88
3700;35003700;ANTONIO ALVES CRUZ PROFESSOR                                ;CENTRO OESTE;SAO PAULO;;;4,48
3712;35003712;MARINA CINTRA PROFESSORA                                    ;CENTRO;SAO PAULO;4,53;2,50;
3724;35003724;ROLDAO LOPES DE BARROS PROFESSOR                            ;CENTRO SUL;SAO PAULO;;2,37;1,90
3736;35003736;LUDOVINA CREDIDIO PEIXOTO                                   ;CENTRO OESTE;SAO PAULO;4,03;;
3748;35003748;ARCY MAJOR                                                  ;CENTRO SUL;SAO PAULO;;3,54;2,45
3759;35003759;MARIA JOSE                                                  ;CENTRO SUL;SAO PAULO;5,48;2,01;1,20
3773;35003773;COSTA MANSO MINISTRO                                        ;CENTRO OESTE;SAO PAULO;;;2,03
3797;35003797;FABIANO LOZANO MAESTRO                                      ;CENTRO SUL;SAO PAULO;;2,93;2,55
3803;35003803;VICTOR OLIVA PROFESSOR                                      ;CENTRO OESTE;SAO PAULO;7,31;;
3815;35003815;FLORIANO MARECHAL                                           ;CENTRO SUL;SAO PAULO;5,46;;
3827;35003827;RODRIGUES ALVES                                             ;CENTRO SUL;SAO PAULO;5,54;3,03;
3839;35003839;GODOFREDO FURTADO                                           ;CENTRO OESTE;SAO PAULO;;2,81;2,62
3840;35003840;CARLOS MAXIMILIANO PEREIRA DOS SANTOS                       ;CENTRO OESTE;SAO PAULO;;2,72;
3852;35003852;CAETANO DE CAMPOS (CONSOLACAO)                              ;CENTRO;SAO PAULO;;2,79;2,17
3864;35003864;CECILIANO JOSE ENNES PROFESSOR                              ;CENTRO OESTE;SAO PAULO;4,75;;
3876;35003876;BRASILIO MACHADO                                            ;CENTRO OESTE;SAO PAULO;6,16;;
3888;35003888;MARTIM FRANCISCO                                            ;CENTRO OESTE;SAO PAULO;;3,13;2,46
3897;35003897;ALFREDO BRESSER                                             ;CENTRO OESTE;SAO PAULO;4,45;;
3918;35003918;ARISTIDES DE CASTRO                                         ;CENTRO OESTE;SAO PAULO;;3,04;
3924;35003924;NAPOLEAO DE CARVALHO FREIRE PROFESSOR                       ;CENTRO OESTE;SAO PAULO;;3,37;3,09
3931;35003931;OSWALDO ARANHA                                              ;CENTRO OESTE;SAO PAULO;;2,73;2,41
3943;35003943;JACYRA MOYA MARTINS CARVALHO PROFESSORA                     ;CENTRO OESTE;SAO PAULO;3,64;;
3955;35003955;KEIZO ISHIHARA                                              ;CENTRO OESTE;SAO PAULO;4,76;3,35;
3967;35003967;KYRILLOS DOUTOR                                             ;CENTRO OESTE;SAO PAULO;;4,64;
3980;35003980;LOURENCO FILHO PROFESSOR                                    ;CENTRO OESTE;SAO PAULO;;3,19;
3992;35003992;MARIO DE ANDRADE                                            ;CENTRO OESTE;SAO PAULO;3,69;;
4005;35004005;MARIA EUGENIA MARTINS PROFESSORA                            ;CENTRO OESTE;SAO PAULO;2,76;2,33;2,85
4029;35004029;FLAVIA VIZIBELI PIRRO PROFESSORA                            ;CENTRO OESTE;SAO PAULO;2,75;2,14;
4030;35004030;GUIOMAR ROCHA RINALDI PROFESSORA                            ;CENTRO OESTE;SAO PAULO;;1,82;1,17
4042;35004042;HENRIQUE DUMONT VILLARES                                    ;CENTRO OESTE;SAO PAULO;5,11;;
4066;35004066;ARCHITICLINO SANTOS PROFESSOR                               ;CENTRO OESTE;SAO PAULO;;2,70;1,77
4078;35004078;CESAR MARTINEZ                                              ;CENTRO OESTE;SAO PAULO;4,88;;
4085;35004085;CLORINDA DANTI PROFESSORA                                   ;CENTRO OESTE;SAO PAULO;3,15;;
4091;35004091;DANIEL PAULO VERANO PONTES PROFESSOR                        ;CENTRO OESTE;SAO PAULO;;1,85;
4112;35004112;LUIS ELIAS ATTIE                                            ;CENTRO OESTE;SAO PAULO;3,61;;
4121;35004121;EMYGDIO DE BARROS PROFESSOR                                 ;CENTRO OESTE;SAO PAULO;;2,63;1,95
4133;35004133;ENNIO VOSS PROFESSOR                                        ;CENTRO OESTE;SAO PAULO;5,04;4,18;
4145;35004145;ALBERTO LEVY PROFESSOR                                      ;CENTRO OESTE;SAO PAULO;;;2,24
4157;35004157;ALBERTO TORRES                                              ;CENTRO OESTE;SAO PAULO;;0,35;0,84
4169;35004169;ANA ROSA DE ARAUJO DONA                                     ;CENTRO OESTE;SAO PAULO;;3,01;3,29
4170;35004170;ANDRONICO DE MELLO PROFESSOR                                ;CENTRO OESTE;SAO PAULO;;;2,36
4194;35004194;ADALGIZA SEGURADO DA SILVEIRA PROFESSORA                    ;CENTRO OESTE;SAO PAULO;3,46;;
4200;35004200;ADOLFINO DE ARRUDA CASTANHO PROFESSOR                       ;CENTRO OESTE;SAO PAULO;4,88;;
4212;35004212;ADOLFO GORDO SENADOR                                        ;CENTRO OESTE;SAO PAULO;;3,01;2,35
4224;35004224;VIRGILIA RODRIGUES ALVES DE CARVALHO PINTO                  ;CENTRO OESTE;SAO PAULO;;;2,28
4236;35004236;PEDRO FONSECA PROFESSOR                                     ;CENTRO OESTE;SAO PAULO;;2,35;2,37
4248;35004248;THOMAZIA MONTORO                                            ;CENTRO OESTE;SAO PAULO;;2,74;0,85
4259;35004259;ADOLFO TRIPOLI PROFESSOR                                    ;CENTRO OESTE;SAO PAULO;4,47;;
4273;35004273;DEMOSTHENES MARQUES PROFESSOR                               ;CENTRO SUL;SAO PAULO;6,83;;
4285;35004285;JACQUES MARITAIN                                            ;CENTRO SUL;SAO PAULO;4,65;2,80;
4297;35004297;MURTINHO NOBRE DOUTOR                                       ;CENTRO SUL;SAO PAULO;;2,22;2,09
4303;35004303;ADELINA ISSA ASHCAR                                         ;CENTRO SUL;SAO PAULO;5,56;;
4315;35004315;JULIO DE MESQUITA FILHO                                     ;CENTRO SUL;SAO PAULO;3,70;2,88;
4327;35004327;ITAUNA VISCONDE DE                                          ;CENTRO SUL;SAO PAULO;3,20;2,73;2,67
4339;35004339;ATALIBA DE OLIVEIRA PROFESSOR                               ;CENTRO SUL;SAO PAULO;;;1,03
4340;35004340;ROOSEVELT PRESIDENTE                                        ;CENTRO SUL;SAO PAULO;4,08;2,32;1,49
4364;35004364;ASTROGILDO SILVA PROFESSOR                                  ;CENTRO SUL;SAO PAULO;4,10;1,83;
4388;35004388;SEMINARIO NOSSA SENHORA DA GLORIA                           ;CENTRO SUL;SAO PAULO;4,63;3,45;1,65
4397;35004397;JOSE ESCOBAR PROFESSOR                                      ;CENTRO SUL;SAO PAULO;4,64;;
4418;35004418;NOSSA SENHORA APARECIDA                                     ;CENTRO SUL;SAO PAULO;2,90;1,60;0,91
4424;35004424;FRANCISCO DE ASSIS REYS                                     ;CENTRO SUL;SAO PAULO;6,98;;
4431;35004431;MANUELA LACERDA VERGUEIRO                                   ;CENTRO SUL;SAO PAULO;;2,28;1,35
4443;35004443;ODON CAVALCANTI PROFESSOR                                   ;CENTRO SUL;SAO PAULO;;3,17;
4455;35004455;OSCAR THOMPSON                                              ;CENTRO SUL;SAO PAULO;;2,85;
4467;35004467;GOMES CARDIM PROFESSOR                                      ;CENTRO SUL;SAO PAULO;5,66;;
4479;35004479;ALEXANDRE DE GUSMAO                                         ;CENTRO SUL;SAO PAULO;;;1,92
4480;35004480;EURYDICE ZERBINI PROFESSORA                                 ;CENTRO SUL;SAO PAULO;;2,49;1,47
4492;35004492;GUALTER DA SILVA PROFESSOR                                  ;CENTRO SUL;SAO PAULO;;1,97;0,90
4509;35004509;MARIA ODILA GUIMARAES BUENO PROFESSORA                      ;CENTRO SUL;SAO PAULO;4,62;;
4510;35004510;TEOTONIO ALVES PEREIRA                                      ;CENTRO SUL;SAO PAULO;;2,91;1,92
4522;35004522;RAUL CARDOSO DE ALMEIDA PROFESSOR                           ;CENTRO SUL;SAO PAULO;;2,45;1,41
4534;35004534;REDUCINO DE OLIVEIRA LARA PROFESSOR                         ;SUL 1;SAO PAULO;5,24;;
4546;35004546;RAUL FONSECA                                                ;CENTRO SUL;SAO PAULO;;3,35;2,85
4558;35004558;DANDOLO FREDIANI PROFESSOR                                  ;SUL 1;SAO PAULO;2,57;;
4561;35004561;VALENTIM GENTIL                                             ;CENTRO SUL;SAO PAULO;5,14;;
4571;35004571;PAULO ROSSI PROFESSOR                                       ;CENTRO OESTE;SAO PAULO;6,10;3,65;
4583;35004583;LAIS AMARAL VICENTE PROFESSORA                              ;SUL 1;SAO PAULO;;2,18;
4595;35004595;LYGIA DE AZEVEDO SOUZA E SA PROFESSORA                      ;CENTRO OESTE;SAO PAULO;;2,88;2,06
4601;35004601;JULIA COLLACO FRANCA PROFESSORA                             ;CENTRO SUL;SAO PAULO;5,05;;
4613;35004613;MARIA AUGUSTA DE MORAES NEVES PROFESSORA                    ;SUL 1;SAO PAULO;;1,73;1,43
4625;35004625;MARIA RIBEIRO GUIMARAES BUENO PROFESSORA                    ;CENTRO OESTE;SAO PAULO;;2,43;1,82
4649;35004649;CALIXTO DE SOUZA ARANHA PROFESSOR                           ;CENTRO SUL;SAO PAULO;4,57;;
4662;35004662;HELENA LEMMI PROFESSORA                                     ;CENTRO OESTE;SAO PAULO;5,51;;
4674;35004674;HELOISA CARNEIRO PROFESSORA                                 ;SUL 1;SAO PAULO;;2,20;1,50
4686;35004686;PEROLA BYINGTON DONA                                        ;SUL 1;SAO PAULO;;1,71;1,30
4698;35004698;ANGELO MENDES DE ALMEIDA DOUTOR                             ;SUL 1;SAO PAULO;;1,65;0,79
4704;35004704;CARLOS AUGUSTO DE FREITAS VILLALVA JUNIOR DOUTOR            ;SUL 1;SAO PAULO;;;2,40
4716;35004716;ERICO DE ABREU SODRE                                        ;CENTRO OESTE;SAO PAULO;4,46;;
4728;35004728;JOAO MARIA PIRES DE AGUIAR PROFESSOR                        ;SUL 1;SAO PAULO;3,75;;
4736;35004736;JOAO AMOS COMENIUS                                          ;SUL 1;SAO PAULO;;1,97;2,12
4741;35004741;JULIO RIBEIRO                                               ;CENTRO SUL;SAO PAULO;;1,95;1,31
4753;35004753;NELSON FERNANDES DEPUTADO                                   ;SUL 1;SAO PAULO;5,22;;
4765;35004765;BARROSO ALMIRANTE                                           ;CENTRO OESTE;SAO PAULO;4,23;;
4777;35004777;ANTONIO ALCANTARA MACHADO                                   ;CENTRO SUL;SAO PAULO;;2,52;1,66
4789;35004789;ANTONIO CASTELAR DE FRANCESCHI                              ;CENTRO SUL;SAO PAULO;4,90;;
4790;35004790;BRASILIO MACHADO                                            ;CENTRO SUL;SAO PAULO;;;2,14
4807;35004807;DOMINGOS QUIRINO FERREIRA CORONEL                           ;SUL 1;SAO PAULO;;2,78;1,99
4819;35004819;RAUL HUMAITA VILLA NOVA CORONEL                             ;CENTRO SUL;SAO PAULO;6,32;;
4820;35004820;JOSE VICENTE DE AZEVEDO CONDE                               ;CENTRO SUL;SAO PAULO;;;1,79
4832;35004832;RUI BLOEM                                                   ;CENTRO OESTE;SAO PAULO;;;3,33
