CÓDIGO CIE;Código INEP;ESCOLA;DIRETORIA;MUNICÍPIO;ANOS INICIAIS;ANOS FINAIS;ENSINO MÉDIO
905926;35905926;RICARDO PERUZZO PROFESSOR                                   ;BIRIGUI;BIRIGUI;;3,46;3,13
905938;35905938;HERMINIO CANTISANI PROFESSOR                                ;BIRIGUI;BIRIGUI;;4,34;3,07
905975;35905975;MARCIA NUTI MOLINA                                          ;TUPA;BASTOS;5,06;;
905999;35905999;MARIA APARECIDA GALHARINI DOS SANTOS PROFA                  ;ASSIS;MARACAI;;3,59;2,57
906049;35906049;BAIRRO NOVA ITARIRI                                         ;MIRACATU;ITARIRI;;2,35;2,70
906104;35906104;ONELIA FAGGIONI MOREIRA PROFESSORA                          ;JALES;JALES;;3,59;3,81
906116;35906116;ARISTIDES PEREIRA FILHO PROFESSOR                           ;JOSE BONIFACIO;JOSE BONIFACIO;4,94;3,48;2,78
906141;35906141;ASSIS JOSE AMBROSIO                                         ;NORTE 2;SAO PAULO;4,37;1,84;1,22
906153;35906153;TEREZINE ARANTES FERRAZ BIBLIOTECARIA                       ;NORTE 2;SAO PAULO;4,95;;
906165;35906165;CLOVIS RENE CALABREZ PROF                                   ;LESTE 2;SAO PAULO;3,64;2,25;1,38
906177;35906177;CAMILO CASTELO BRANCO                                       ;LESTE 3;SAO PAULO;4,58;;
906189;35906189;BERNARDIM RIBEIRO                                           ;LESTE 3;SAO PAULO;4,63;;
906190;35906190;FRANCISCO MIGNONE                                           ;LESTE 4;SAO PAULO;4,51;2,32;
906207;35906207;YERVANT KISSAJIKIAN                                         ;LESTE 3;SAO PAULO;;2,99;1,81
906232;35906232;LYDIA SCALET WALKER PROFA                                   ;CAIEIRAS;FRANCISCO MORATO;5,78;3,27;1,27
906268;35906268;ANNA MARIA HOEPPNER GOMES PROFESSORA                        ;GUARULHOS NORTE;GUARULHOS;4,48;3,39;
906273;35906273;JOAO NUNES PASTOR                                           ;GUARULHOS SUL;GUARULHOS;5,74;;
906281;35906281;JOSE PAPAIZ PROFESSOR                                       ;SUZANO;SUZANO;5,84;2,85;1,35
906293;35906293;BENEDITA DE CAMPOS MARCOLONGO PROFESSORA                    ;SUZANO;SUZANO;5,08;3,50;
906300;35906300;EUCLIDES IGESCA                                             ;SUZANO;SUZANO;4,81;2,03;0,96
906311;35906311;MARTHA CALIXTO CAZAGRANDE                                   ;SUZANO;FERRAZ DE VASCONCELOS;;2,76;1,91
906335;35906335;ANTONIO MARMORA FILHO MAESTRO                               ;MOGI DAS CRUZES;MOGI DAS CRUZES;5,02;2,95;
906347;35906347;SUELI OLIVEIRA SILVA MARTINS PROFESSORA                     ;MOGI DAS CRUZES;MOGI DAS CRUZES;6,70;3,82;
906360;35906360;WALTER NEGRELLI                                             ;OSASCO;OSASCO;;3,35;1,91
906414;35906414;JARDIM SAO LUCAS                                            ;SAO ROQUE;VARGEM GRANDE PAULISTA;;2,68;2,36
906426;35906426;LUCIA DE CASTRO BUENO PROFESSORA                            ;TABOAO DA SERRA;TABOAO DA SERRA;;4,50;3,61
906438;35906438;FRANCISCO D AMICO                                           ;TABOAO DA SERRA;TABOAO DA SERRA;;4,71;3,54
906448;35906448;DENOEL NICODEMOS ELLER REVERENDO                            ;TABOAO DA SERRA;TABOAO DA SERRA;;2,24;2,16
906463;35906463;EDGARD FRANCISCO                                            ;TABOAO DA SERRA;TABOAO DA SERRA;;2,70;2,05
906475;35906475;VILA OLINDA II                                              ;TABOAO DA SERRA;EMBU DAS ARTES;;2,63;2,00
906517;35906517;SOPHIA MARIA JANUARIA AMARAL                                ;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;4,00;3,14;2,85
906529;35906529;MARIA LUISA MONTEIRO DA CUNHA BIBLIOTECARIA                 ;CENTRO OESTE;SAO PAULO;6,45;;
906530;35906530;ETELVINA DE GOES MARCUCCI PROFESSORA                        ;SUL 1;SAO PAULO;;1,93;1,13
906542;35906542;DIB AUDI                                                    ;SUL 1;SAO PAULO;;2,63;2,87
906554;35906554;SANTA ROSA DE LIMA                                          ;SUL 2;SAO PAULO;5,48;;
906566;35906566;OSCAR PEREIRA MACHADO                                       ;SUL 2;SAO PAULO;4,12;2,80;1,91
906578;35906578;GERSON DE MOURA MUZEL PROFESSOR                             ;SUL 3;SAO PAULO;5,32;;
906585;35906585;JAYR DE ANDRADE PROFESSOR                                   ;SUL 3;SAO PAULO;6,30;;
906591;35906591;LEONOR FERNANDES COSTA ZACHARIAS                            ;SUL 3;SAO PAULO;5,31;2,49;2,05
906608;35906608;APARECIDA DONIZETE DE PAULA PROFESSORA                      ;DIADEMA;DIADEMA;6,24;;
906612;35906612;ATAEL FERNANDO COSTA REVERENDO                              ;DIADEMA;DIADEMA;5,90;;
906621;35906621;JORGE FERREIRA                                              ;DIADEMA;DIADEMA;4,94;;
906633;35906633;JARDIM ARCO IRIS                                            ;DIADEMA;DIADEMA;;3,12;1,98
906645;35906645;CLAUDIO ABRAMO                                              ;DIADEMA;DIADEMA;6,79;;
906669;35906669;WALKER DA COSTA BARBOSA PROFESSOR                           ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;2,04;2,35
906670;35906670;YVONE FRUTUOSO PRODOSSIMO PROFESSORA                        ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;3,26;
906682;35906682;HELENA URBANO NAGIB PROFESSORA                              ;MOGI DAS CRUZES;MOGI DAS CRUZES;;3,89;
906694;35906694;ANA RODRIGUES DE LISO                                       ;CARAPICUIBA;CARAPICUIBA;;2,99;2,42
906748;35906748;MARIA APARECIDA FRANCA BARBOSA DE ARAUJO PROFESSORA         ;TAUBATE;CACAPAVA;;3,21;1,87
906759;35906759;GERALDO TRISTAO DE LIMA PROFESSOR                           ;RIBEIRAO PRETO;BATATAIS;4,47;;
906773;35906773;ARCHIMEDES ARISTEU MENDES DE CARVALHO PROFESSOR             ;SAO CARLOS;SAO CARLOS;5,92;3,05;
906797;35906797;IZAC SILVERIO PROF                                          ;NORTE 2;SAO PAULO;6,19;;
906803;35906803;LEONIDAS PAIVA PROF                                         ;NORTE 2;SAO PAULO;;2,95;2,61
906815;35906815;VILA DO LAGO                                                ;ASSIS;TARUMA;;3,45;2,99
906827;35906827;MARIA GONCALVES DA MOTTA                                    ;PIRAJU;PIRAJU;;4,57;4,49
906839;35906839;TOMAZ ORTEGA GARCIA PROFESSOR                               ;OURINHOS;SANTA CRUZ DO RIO PARDO;;3,31;2,15
906840;35906840;ISABEL CRISTINA FAVARO PALMA PROFESSORA                     ;PIRAJU;TEJUPA;;3,29;1,83
906955;35906955;EDSON LUIZ RIBEIRO LUZIA PROFESSOR                          ;LESTE 1;SAO PAULO;5,24;;
906967;35906967;SALVADOR ALLENDE GOSSENS PRESIDENTE                         ;LESTE 3;SAO PAULO;;2,73;1,86
906979;35906979;JOAO PEDRO DE CARVALHO NETO                                 ;LINS;LINS;6,45;;
906980;35906980;MARIA DE LOURDES ARANHA DE ASSIS PACHECO PROFESSORA         ;LESTE 3;SAO PAULO;;2,46;1,71
907005;35907005;NABIHA ABDALLA CHOHFI                                       ;LESTE 1;SAO PAULO;5,03;;
907017;35907017;JORGE LUIS BORGES                                           ;LESTE 3;SAO PAULO;;2,49;1,85
907029;35907029;FABIO AGAZZI                                                ;LESTE 3;SAO PAULO;5,11;;
907030;35907030;AMERICO FRANCO                                              ;ITAQUAQUECETUBA;POA;;2,07;1,92
907066;35907066;FRANCISCA HELENA FURIA PROFESSORA                           ;SANTO ANDRE;SANTO ANDRE;5,79;;
907078;35907078;AGOSTINHO CANO                                              ;GUARULHOS SUL;GUARULHOS;5,72;;
907085;35907085;HUGO DE AGUIAR                                              ;GUARULHOS SUL;GUARULHOS;;2,93;1,87
907091;35907091;RAFAEL THOMEU                                               ;GUARULHOS NORTE;GUARULHOS;;3,20;
907108;35907108;JACOB SALVADOR ZVEIBIL                                      ;NORTE 1;SAO PAULO;;;1,51
907112;35907112;SERGIO DA SILVA NOBREZA PROF                                ;LESTE 4;SAO PAULO;;3,15;2,37
907121;35907121;CLORINDA CIAMPITTI PERRELLA                                 ;MAUA;MAUA;;3,05;
907133;35907133;OLIMPIA FALCI DONA                                          ;SAO ROQUE;IBIUNA;;3,58;2,10
907157;35907157;CAETANO ZAMITTI MAMMANA PROF                                ;LESTE 2;SAO PAULO;;2,49;1,77
907169;35907169;MARIA DE LOURDES MURAD DE CAMARGO PROFESSORA                ;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;6,27;3,39;
907170;35907170;GABRIEL GONCALVES PROFESSOR                                 ;SANTO ANDRE;SANTO ANDRE;;3,90;
907182;35907182;MARIO FRANCISCON                                            ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;3,47;3,16
907194;35907194;AFRANIO DE OLIVEIRA                                         ;SUL 3;SAO PAULO;;2,67;2,59
907200;35907200;REGINA BARTELEGA DA CUNHA M JUNQUEIRA ORTIZ MONTEIRO        ;GUARATINGUETA;LORENA;;2,29;1,60
907212;35907212;CARLOS ROBERTO GUARIENTO PROFESSOR                          ;MAUA;RIO GRANDE DA SERRA;4,37;3,66;2,55
907224;35907224;ABRANCHE JOSE PROF                                          ;ARACATUBA;ARACATUBA;;2,95;2,32
907236;35907236;MARIA DO CARMO LELIS PROFA                                  ;ARACATUBA;ARACATUBA;;1,41;1,69
907248;35907248;AIMONE SALA PROF                                            ;ARACATUBA;GUARARAPES;;3,83;2,74
907285;35907285;ANNA MARIA LUCIA DE NARDO MORAES BARROS PROFA               ;AMERICANA;AMERICANA;5,56;2,97;2,62
907297;35907297;IDALINA GRANDIN MIRANDOLA PROFA                             ;AMERICANA;AMERICANA;;4,62;
907315;35907315;JOAO EVANGELISTA MARIANO DA COSTA LOBO PROFESSOR            ;BRAGANCA PAULISTA;ATIBAIA;;3,05;
907327;35907327;MARCOS ANTONIO DA SILVA GUIMARAES PROFESSOR                 ;BRAGANCA PAULISTA;BRAGANCA PAULISTA;;2,52;1,96
907340;35907340;JOSE NANTALA BADUE PROFESSOR                                ;BRAGANCA PAULISTA;BRAGANCA PAULISTA;;3,50;2,59
907352;35907352;MESSIAS GONCALVES TEIXEIRA PROFESSOR                        ;CAMPINAS OESTE;CAMPINAS;;3,19;1,74
907364;35907364;MARIA ALICE COLEVATI RODRIGUES PROFESSORA                   ;CAMPINAS LESTE;CAMPINAS;5,50;;
907376;35907376;ALVARO COTOMACCI PROFESSOR                                  ;CAMPINAS OESTE;CAMPINAS;4,75;2,80;1,84
907388;35907388;FRANCISCO RIBEIRO SAMPAIO PROFESSOR                         ;CAMPINAS OESTE;CAMPINAS;5,64;2,25;1,90
907397;35907397;PAUL EUGENE CHARBONNEAU PROF DOUTOR                         ;CAMPINAS OESTE;CAMPINAS;4,42;1,90;1,58
907406;35907406;MARIA DE LOURDES CAMPOS FREIRE MARQUES PROFESSORA           ;CAMPINAS OESTE;CAMPINAS;;3,40;2,64
907418;35907418;HUMBERTO DE CAMPOS INSTITUTO POPULAR                        ;CAMPINAS LESTE;CAMPINAS;4,53;;
907424;35907424;AURORA SCODRO GROFF                                         ;CAPIVARI;INDAIATUBA;;3,86;3,43
907431;35907431;JOSE ZILAH GONCALVES DOS SANTOS PROFESSOR                   ;SAO JOAO DA BOA VISTA;ITOBI;5,10;;
907467;35907467;AUGUSTO DE SOUZA SARDINHA                                   ;PIRASSUNUNGA;LEME;;4,55;3,55
907480;35907480;LUIZ BORTOLETTO                                             ;MOGI MIRIM;PEDREIRA;;4,06;
907492;35907492;THEREZINHA RODRIGUES PROFESSORA                             ;PIRASSUNUNGA;PIRASSUNUNGA;;3,76;2,65
907510;35907510;RENE ALBERS PROFESSOR DOUTOR                                ;PIRASSUNUNGA;PIRASSUNUNGA;;2,28;2,50
907534;35907534;ODAIR DE OLIVEIRA SEGAMARCHI PROFA                          ;AMERICANA;SANTA BARBARA D'OESTE;;3,30;2,07
907546;35907546;MARIA JUDITA SAVIOLI DE OLIVEIRA                            ;AMERICANA;SANTA BARBARA D'OESTE;;2,99;2,39
907558;35907558;MARIO AVESANI PREFEITO                                      ;PIRASSUNUNGA;SANTA CRUZ DAS PALMEIRAS;;3,38;2,61
907595;35907595;PAULO CAMILO DE CAMARGO                                     ;SUMARE;HORTOLANDIA;;3,30;1,72
907637;35907637;MIGUEL MALUHY COMENDADOR                                    ;SUL 1;SAO PAULO;;3,26;2,10
907650;35907650;JOAO WALFREDO ROTHERMUND PADRE                              ;MARILIA;MARILIA;;3,35;
907662;35907662;REIKO UEMURA TSUNOKAWA PROFA                                ;MARILIA;MARILIA;;3,53;3,53
907698;35907698;FRANCISCA MESSA GUTIERREZ                                   ;MIRANTE DO PARANAPANEMA;ROSANA;;2,97;1,25
907704;35907704;ALBERTO ALVES ROLLO DR                                      ;ARARAQUARA;AMERICO BRASILIENSE;;2,72;2,13
907728;35907728;JANDYRA NERY GATTI PROFA                                    ;ARARAQUARA;ARARAQUARA;6,27;;
907736;35907736;FABIO JUNQUEIRA FRANCO                                      ;BARRETOS;BARRETOS;;3,08;2,87
907741;35907741;LACY BONILHA DE SOUZA PROFESSORA                            ;BARRETOS;BARRETOS;;3,42;3,61
907789;35907789;CELSO BARBIERI DR                                           ;TAQUARITINGA;DOBRADA;6,49;;
907790;35907790;CELSO TOLEDO PROF                                           ;FRANCA;FRANCA;6,16;3,36;
907807;35907807;BENEDITO EUFRASIO MARCONDES VIEIRA PROF                     ;FRANCA;FRANCA;8,27;;
907819;35907819;CARMEM NOGUEIRA NICACIO PROFA                               ;FRANCA;FRANCA;7,47;;
907820;35907820;ANDRE DONATONI                                              ;SAO CARLOS;IBATE;;3,61;2,48
907873;35907873;VICENTE TEODORO DE SOUZA PROFESSOR                          ;RIBEIRAO PRETO;RIBEIRAO PRETO;;3,00;
907881;35907881;EXPEDICIONARIOS BRASILEIROS                                 ;RIBEIRAO PRETO;RIBEIRAO PRETO;4,90;2,13;2,50
907911;35907911;IGNEZ GIARETTA SGUERRA PROFESSORA                           ;PIRASSUNUNGA;SANTA RITA DO PASSA QUATRO;;3,71;2,21
907923;35907923;LUDGERO BRAGA PROFESSOR                                     ;SAO CARLOS;SAO CARLOS;4,80;3,20;2,80
907935;35907935;MILTON MARTINS POITENA                                      ;SAO VICENTE;ITANHAEM;;2,53;1,31
907972;35907972;ALEXANDRINA SANTIAGO NETTO                                  ;SAO VICENTE;PRAIA GRANDE;;2,70;1,97
908022;35908022;AMAURY TEIXEIRA VASQUES PROF                                ;JACAREI;JACAREI;;2,46;
908046;35908046;JOSE WADIE MILAD PROFESSOR                                  ;PINDAMONHANGABA;PINDAMONHANGABA;;3,12;2,90
908058;35908058;ANTONIA CARLOTA GOMES PROFESSORA                            ;PINDAMONHANGABA;PINDAMONHANGABA;;4,26;
908137;35908137;JOSE BELUCIO                                                ;FERNANDOPOLIS;FERNANDOPOLIS;;2,83;1,98
908149;35908149;ALZIRA VALLE ROLEMBERG PROFESSORA                           ;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;;3,50;2,69
908150;35908150;WALDEMIRO NAFFAH DOUTOR                                     ;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;;3,02;2,56
908162;35908162;JURACI LIMA LUPO PROFA                                      ;VOTUPORANGA;VOTUPORANGA;;3,49;2,55
908174;35908174;JOAO MORETTI                                                ;ITU;BOITUVA;;;2,46
908228;35908228;ESTACAO GEORGE OETTERER                                     ;ITU;IPERO;;;2,89
908236;35908236;ASTOR VASQUES LOPES PROF                                    ;ITAPETININGA;ITAPETININGA;9,07;;
908289;35908289;MARIA TEREZA GUIMARAES DE ANGELO PROFA                      ;ITU;SALTO;4,72;;
908290;35908290;MARIA IMACULADA CERQUEIRA BORHER PROFA                      ;ITAPETININGA;SARAPUI;;2,78;2,40
908320;35908320;AZARIAS MENDES PROFESSOR                                    ;VOTORANTIM;VOTORANTIM;;3,63;2,48
908332;35908332;ALICE ROLIM DE MOURA HOLTZ PROFESSORA                       ;VOTORANTIM;VOTORANTIM;;2,67;1,43
908344;35908344;JOFRE MANOEL PREFEITO                                       ;MIRACATU;IGUAPE;;3,29;2,74
908368;35908368;OSWALDO GAGLIARDI                                           ;LESTE 3;SAO PAULO;4,06;2,32;1,25
908373;35908373;MAUD SA DE MIRANDA MONTEIRO PROFESSORA                      ;SUL 2;SAO PAULO;4,84;3,63;2,82
908381;35908381;ARMANDO SESTINI                                             ;CAIEIRAS;CAIEIRAS;;3,71;2,66
908400;35908400;OSWALDO WALDER PROFESSOR                                    ;CENTRO OESTE;SAO PAULO;5,23;2,63;1,45
908423;35908423;CARLOS AUGUSTO DE PADUA FLEURY PROF                         ;CAIEIRAS;MAIRIPORA;;3,36;2,48
908459;35908459;WANDA MASCAGNI DE SA PROFESSORA                             ;GUARULHOS NORTE;GUARULHOS;;2,47;1,90
908460;35908460;ALFREDO ROBERTO                                             ;SUZANO;SUZANO;;2,52;1,50
908472;35908472;JOSE BENEDITO LEITE BARTHOLOMEI PROFESSOR                   ;SUZANO;SUZANO;;3,13;1,34
908484;35908484;JUSSARA FEITOSA DOMSCHKE PROFESSORA                         ;SUZANO;SUZANO;5,41;3,29;2,61
908502;35908502;JOSE EDUARDO VIEIRA RADUAN DOUTOR                           ;SUZANO;FERRAZ DE VASCONCELOS;;1,78;1,37
908514;35908514;DORA PERETTI DE OLIVEIRA PROFESSORA                         ;MOGI DAS CRUZES;MOGI DAS CRUZES;;3,70;
908538;35908538;CICERO BARCALA JUNIOR                                       ;CARAPICUIBA;CARAPICUIBA;;2,29;1,44
908548;35908548;PAULO DE ABREU                                              ;ITAPEVI;ITAPEVI;;2,69;2,27
908551;35908551;SIDRONIA NUNES PIRES                                        ;CARAPICUIBA;COTIA;;3,10;3,07
908563;35908563;DOLORES GARCIA PASCHOALIN                                   ;ITAPEVI;JANDIRA;;2,72;2,13
908587;35908587;ODETE MARIA DE FREITAS                                      ;TABOAO DA SERRA;EMBU DAS ARTES;;3,21;1,92
908605;35908605;ELI URIAS MUZEL PROFESSOR                                   ;TABOAO DA SERRA;EMBU DAS ARTES;6,05;;
908617;35908617;JARDIM PAULISTA                                             ;ITAPEVI;BARUERI;;;2,44
908629;35908629;PAULO IDEVAR FERRAREZI SUPERVISOR                           ;CARAPICUIBA;CARAPICUIBA;3,90;3,18;
908630;35908630;OLIVEIRA RIBEIRO NETO                                       ;CARAPICUIBA;CARAPICUIBA;4,07;;
908642;35908642;JARDIM AMERICA DO                                           ;ITAQUAQUECETUBA;ITAQUAQUECETUBA;;2,92;2,46
908708;35908708;GILBERTO FREYRE                                             ;TABOAO DA SERRA;TABOAO DA SERRA;;2,50;1,84
908712;35908712;AMELIA DOS ANJOS OLIVEIRA                                   ;TABOAO DA SERRA;EMBU DAS ARTES;;2,29;1,90
908745;35908745;NEUSA FIGUEIREDO MARCAL PROFESSORA                          ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;4,26;3,50
908757;35908757;MARIA AUXILIADORA MARQUES PROFESSORA                        ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;3,35;2,29
908769;35908769;VILMA APPARECIDA ANSELMO SILVEIRA PROFESSORA                ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;1,84;1,92
908782;35908782;VALENTIM CARRA PROFESSOR                                    ;LESTE 3;SAO PAULO;5,15;;
908800;35908800;PAULO COELHO DA SILVA                                       ;MIRANTE DO PARANAPANEMA;EUCLIDES DA CUNHA PAULISTA;;2,64;1,58
