CÓDIGO CIE;Código INEP;ESCOLA;DIRETORIA;MUNICÍPIO;ANOS INICIAIS;ANOS FINAIS;ENSINO MÉDIO
40319;35040319;ALFREDO GOMES PROF                                          ;NORTE 2;SAO PAULO;4,45;2,91;
40320;35040320;CASSIO CIAMPOLINI DEPUTADO                                  ;LESTE 1;SAO PAULO;4,46;;
40332;35040332;ARLINDO PINTO DA SILVA PROF                                 ;LESTE 2;SAO PAULO;6,50;2,22;1,43
40356;35040356;OCTAVIO DE ALMEIDA BUENO PROFESSOR                          ;ITARARE;ITAPORANGA;;3,64;3,17
40368;35040368;CONSTANTINO SIMOES DE LIMA PROFESSOR                        ;BRAGANCA PAULISTA;ATIBAIA;;2,61;2,41
40400;35040400;MARIA NEIVA ABDELMASSIH JUSTO PROFESSORAA                   ;CAMPINAS OESTE;VALINHOS;;4,19;2,83
40423;35040423;ANTONIO CARLOS COUTO DE BARROS DOUTOR                       ;CAMPINAS LESTE;CAMPINAS;7,17;;
40435;35040435;JOAO SAMPAIO DOUTOR                                         ;PIRACICABA;PIRACICABA;;2,38;2,28
40459;35040459;JOAO GUIDOTTI                                               ;PIRACICABA;PIRACICABA;;3,01;2,73
40460;35040460;OSMAR BASTOS CONCEICAO PROFESSOR                            ;NORTE 1;SAO PAULO;4,62;;
40472;35040472;ORLANDO SILVA                                               ;LESTE 3;SAO PAULO;4,32;;
40496;35040496;TADAO SAKAI VEREADOR                                        ;MOGI DAS CRUZES;MOGI DAS CRUZES;3,62;2,55;1,74
40502;35040502;JOSE BARBOSA DE ARAUJO VEREADOR                             ;ITAQUAQUECETUBA;ITAQUAQUECETUBA;;2,83;1,36
40514;35040514;SEBASTIAO PEREIRA VIDAL                                     ;SUZANO;SUZANO;;3,22;1,80
40548;35040548;NESTOR DE CAMARGO PREFEITO                                  ;ITAPEVI;BARUERI;;;3,12
40551;35040551;LENIO VIEIRA DE MORAES PROFESSOR                            ;ITAPEVI;BARUERI;;;1,13
40587;35040587;LUIZ PEREIRA SOBRINHO PROFESSOR                             ;CARAPICUIBA;CARAPICUIBA;3,16;2,10;1,52
40599;35040599;JOSE BENICIO DOS SANTOS                                     ;CARAPICUIBA;CARAPICUIBA;5,52;3,18;
40605;35040605;JORGE JULIAN                                                ;CARAPICUIBA;CARAPICUIBA;;2,04;1,41
40617;35040617;DERVILLE ALLEGRETTI DEPUTADO                                ;CARAPICUIBA;CARAPICUIBA;;2,42;1,42
40629;35040629;MARIA MARQUES DE NORONHA PROFESSORA                         ;CARAPICUIBA;CARAPICUIBA;3,38;1,74;0,86
40654;35040654;MARIA NELIDA SAMPAIO DE MELLO DONA                          ;TABOAO DA SERRA;EMBU DAS ARTES;;2,32;
40666;35040666;ROSANA SUELI FUNARI PROFESSORA                              ;TABOAO DA SERRA;EMBU DAS ARTES;;2,04;1,40
40678;35040678;RUBEM CARLOS LUDWIG GENERAL                                 ;TABOAO DA SERRA;EMBU DAS ARTES;;1,62;1,09
40685;35040685;EDUARDO VAZ DOUTOR                                          ;TABOAO DA SERRA;EMBU DAS ARTES;;1,84;1,93
40691;35040691;ISABEL LUCCI DE OLIVEIRA PROFESSORA                         ;TABOAO DA SERRA;EMBU DAS ARTES;;2,42;1,72
40708;35040708;LEONICE DE AQUINO OLIVEIRA                                  ;ITAPECERICA DA SERRA;EMBU-GUACU;;3,54;2,79
40721;35040721;SALVADOR DE LEONE                                           ;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;;2,83;2,37
40733;35040733;MASSAKO HIGASHIOKA PROFESSORA                               ;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;;3,17;
40745;35040745;EDUARDO ROBERTO DAHER                                       ;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;5,35;2,44;2,24
40757;35040757;JOAQUIM FERNANDO PAES DE BARROS NETO                        ;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;;2,56;1,40
40769;35040769;DOMINGOS MIGNONI                                            ;TABOAO DA SERRA;TABOAO DA SERRA;;3,27;
40770;35040770;NEUZA DE OLIVEIRA PREVIDE PROFESSORA                        ;OSASCO;OSASCO;;2,15;1,43
40800;35040800;ARMANDO GABAN PROFESSOR                                     ;OSASCO;OSASCO;;1,60;1,27
40824;35040824;IGNACIO MIGUEL ESTEFNO                                      ;SANTOS;GUARUJA;;1,71;1,70
40836;35040836;YONNE CESAR GUAYCURU DE OLIVEIRA PROFESSORA                 ;PINDAMONHANGABA;PINDAMONHANGABA;;2,50;
40848;35040848;MARIA DE ALBUQUERQUE DIAS BAPTISTA PROFA                    ;APIAI;ITAPIRAPUA PAULISTA;;2,77;1,94
40859;35040859;PROCOPIO FERREIRA                                           ;CAMPINAS OESTE;CAMPINAS;3,58;2,68;1,79
40861;35040861;LEONOR ZUHLKE FALSON PROFESSORA                             ;CAMPINAS LESTE;CAMPINAS;5,53;;
40873;35040873;JAMIL GADIA DEPUTADO                                        ;CAMPINAS OESTE;CAMPINAS;;2,47;2,41
40885;35040885;JOCENY VILLELA CURADO PROFESSORA                            ;JUNDIAI;JUNDIAI;;2,66;2,37
40939;35040939;CARLOS CHAGAS DR                                            ;BAURU;BAURU;5,48;2,78;2,07
40964;35040964;LEONOR RENDESI PROFESSORA                                   ;LESTE 1;SAO PAULO;;1,98;2,11
40976;35040976;PEDRO DE ALCANTARA MARCONDES MACHADO PROFESSOR              ;LESTE 1;SAO PAULO;;2,48;0,96
40988;35040988;MARIA AUGUSTA CORREA PROFESSORA                             ;LESTE 1;SAO PAULO;3,74;2,69;1,64
40997;35040997;CLOVIS DE OLIVEIRA PROFESSOR DOUTOR                         ;SUL 1;SAO PAULO;3,81;2,91;1,47
41002;35041002;RONALDO GARIBALDI PERETTI PROFESSOR                         ;SUL 2;SAO PAULO;3,93;2,25;0,91
41014;35041014;GUIOMAR NOVAES                                              ;SUL 1;SAO PAULO;5,50;;
41026;35041026;JOITI HIRATA                                                ;SUL 2;SAO PAULO;6,64;2,23;1,99
41038;35041038;ANTONIO MANOEL ALVES DE LIMA                                ;SUL 2;SAO PAULO;;1,94;1,32
41048;35041048;MANOEL TABACOW HIDAL PROFESSOR                              ;SUL 1;SAO PAULO;;2,54;1,07
41051;35041051;CAROLINA CINTRA DA SILVEIRA PROFESSORA                      ;SUL 2;SAO PAULO;4,89;1,97;1,60
41063;35041063;LUIS MAGALHAES DE ARAUJO PROFESSOR                          ;SUL 2;SAO PAULO;;2,34;1,72
41075;35041075;ARTHUR WEINGRILL                                            ;CAIEIRAS;MAIRIPORA;;2,66;
41099;35041099;ALLYRIO DE FIGUEIREDO BRASIL PROFESSOR                      ;GUARULHOS NORTE;GUARULHOS;;3,08;2,24
41105;35041105;SYLVIA MAFRA MACHADO PROFESSORA                             ;MOGI DAS CRUZES;MOGI DAS CRUZES;;1,58;1,50
41117;35041117;IRACEMA BRASIL DE SIQUEIRA PROFESSORA                       ;MOGI DAS CRUZES;MOGI DAS CRUZES;;2,35;
41129;35041129;RUBENS MERCADANTE DE LIMA PROFESSOR DOUTOR                  ;MOGI DAS CRUZES;MOGI DAS CRUZES;;3,28;2,41
41130;35041130;NARCISO YAGUE GUIMARAES VEREADOR                            ;MOGI DAS CRUZES;MOGI DAS CRUZES;;2,22;1,49
41142;35041142;THIMOTEO VAN DEN BROECK FREI                                ;MOGI DAS CRUZES;MOGI DAS CRUZES;3,70;3,17;
41154;35041154;SILVIA GAMA BALABEN PROFESSORA                              ;ITAQUAQUECETUBA;POA;;3,02;1,84
41166;35041166;JUSTINO MARCONDES RANGEL PROFESSOR                          ;SUZANO;FERRAZ DE VASCONCELOS;4,19;2,17;1,36
41178;35041178;OSWALDO LACERDA GOMES CARDIM PROFESSOR                      ;DIADEMA;DIADEMA;;2,99;2,27
41185;35041185;ANA MARIA POPPOVIC                                          ;DIADEMA;DIADEMA;4,05;1,90;1,13
41191;35041191;RODRIGO SOARES JUNIOR JORNALISTA                            ;DIADEMA;DIADEMA;7,05;;
41221;35041221;ISAMO SERIKIYAKU PROFESSOR                                  ;MAUA;MAUA;5,07;2,59;
41233;35041233;MARIO ALEXANDRE FARO NIERI                                  ;MAUA;RIBEIRAO PIRES;5,60;4,59;
41245;35041245;DI CAVALCANTI                                               ;MAUA;RIBEIRAO PIRES;;3,95;
41257;35041257;FAUSTINA PINHEIRO SILVA PROFESSORA                          ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;3,46;
41269;35041269;DOMINGOS PEIXOTO DA SILVA PROFESSOR                         ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;1,91;1,46
41270;35041270;JULIETA VIANNA SIMOES DE SANT ANNA PROFESSORA               ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;3,35;2,40
41282;35041282;MARIA OSORIO TEIXEIRA PROFESSORA                            ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;2,13;1,72
41294;35041294;JEAN PIAGET                                                 ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;2,82;
41300;35041300;NAIL FRANCO DE MELLO BONI PROFESSORA                        ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;2,88;1,76
41324;35041324;NIDELSE MARTINS DE ALMEIDA PROFESSORA                       ;CARAPICUIBA;CARAPICUIBA;5,12;;
41336;35041336;JOAO GARCIA DE HARO PROFESSOR                               ;CARAPICUIBA;CARAPICUIBA;3,82;2,35;1,27
41348;35041348;BASILIO BOSNIAC                                             ;CARAPICUIBA;CARAPICUIBA;;2,91;2,34
41373;35041373;JOAO BATISTA SOLDE                                          ;ITAPEVI;JANDIRA;;2,01;1,80
41385;35041385;MOACIR THOMAZ DA SILVA                                      ;ITAPEVI;JANDIRA;;2,34;1,28
41415;35041415;CLEOBULO AMAZONAS DUARTE PROFESSOR                          ;SANTOS;SANTOS;;2,31;1,70
41439;35041439;OSWALDINA SANTOS PROFA                                      ;APIAI;APIAI;3,37;3,60;1,55
41440;35041440;HERMINIA DA SILVEIRA MELLO DONA                             ;APIAI;BARRA DO CHAPEU;;4,15;3,29
41452;35041452;ANEZIA AMORIM MARTINS PROFA                                 ;APIAI;ITAOCA;;2,47;1,88
41488;35041488;CANDIDO DE MOURA PROF                                       ;MOGI MIRIM;ITAPIRA;;2,78;1,91
41497;35041497;CARLOS LIMA DIAS DOUTOR                                     ;SAO JOAO DA BOA VISTA;MOCOCA;5,71;2,54;2,14
41506;35041506;ABELARDO CESAR DOUTOR                                       ;SAO JOAO DA BOA VISTA;ESPIRITO SANTO DO PINHAL;4,11;2,44;
41531;35041531;JENNY DE TOLEDO PIZA SCHROEDER PROFESSORA                   ;RIBEIRAO PRETO;RIBEIRAO PRETO;;1,24;1,27
41592;35041592;ALAY JOSE CORREA VEREADOR                                   ;REGISTRO;REGISTRO;;2,46;2,03
41609;35041609;SANTO DIAS DA SILVA                                         ;SUL 3;SAO PAULO;;2,40;2,43
41610;35041610;LAMIA DEL CISTIA                                            ;SANTOS;GUARUJA;3,20;;
41634;35041634;MARIA DULCE MENDES PROFESSORA                               ;SAO VICENTE;SAO VICENTE;;2,82;1,85
41646;35041646;WALDEMAR DE FREITAS ROSA PROFESSOR                          ;SOROCABA;SOROCABA;4,01;;
41658;35041658;GUMERCINDO GONCALVES                                        ;SOROCABA;SOROCABA;6,33;;
41661;35041661;NELSON STROILI PROFESSOR                                    ;LIMEIRA;RIO CLARO;;2,09;1,38
41671;35041671;AMADOR ARRUDA MENDES PROF                                   ;LESTE 4;SAO PAULO;4,45;;
41683;35041683;OTTO DE BARROS VIDAL PROFESSOR                              ;NORTE 1;SAO PAULO;5,35;;
41695;35041695;GUILHERME GIORGI COMENDADOR                                 ;LESTE 5;SAO PAULO;4,31;2,62;
41701;35041701;MARIA LOURDES ROSARIO NEGREIROS PROFA                       ;LESTE 4;SAO PAULO;4,99;;
41713;35041713;JOSE DE OLIVEIRA ORLANDI                                    ;LESTE 4;SAO PAULO;;2,46;1,77
41725;35041725;MARIA FERRAZ DE CAMPOS PROFA                                ;LESTE 4;SAO PAULO;4,92;1,89;1,74
41737;35041737;FLAVIO JOSE OSORIO NEGRINI PROFESSOR                        ;SUL 1;SAO PAULO;;1,93;1,72
41749;35041749;ALBERTO BADRA DOUTOR                                        ;SUL 2;SAO PAULO;4,99;;
41750;35041750;DUGLAS TEIXEIRA MONTEIRO PROFESSOR                          ;SUL 1;SAO PAULO;4,87;3,04;1,59
41762;35041762;MARIA JUVENAL HOMEM DE MELLO PROFA                          ;SUL 3;SAO PAULO;;2,37;1,65
41774;35041774;EMILIO WARWICK KERR PASTOR                                  ;SUL 3;SAO PAULO;3,91;2,47;2,37
41786;35041786;JOSEPHINA CINTRA DAMIAO PROFESSORA                          ;SUL 2;SAO PAULO;3,69;1,75;1,44
41798;35041798;ERODICE PONTES DE QUEIROZ REV                               ;SUL 3;SAO PAULO;3,23;1,54;1,15
41804;35041804;SAMUEL WAINER                                               ;SUL 3;SAO PAULO;;2,24;1,55
41836;35041836;ISAURA VALENTINI HANSER PROFA                               ;CAIEIRAS;CAIEIRAS;3,36;2,40;1,32
41853;35041853;AFONSO MORENO                                               ;CAIEIRAS;FRANCISCO MORATO;;2,58;1,50
41889;35041889;CARLOS GIULIETTO                                            ;GUARULHOS NORTE;GUARULHOS;5,64;;
41890;35041890;GLAUBER ROCHA                                               ;GUARULHOS NORTE;GUARULHOS;5,39;;
41907;35041907;BENEDITO MANOEL DOS SANTOS                                  ;JACAREI;ARUJA;;3,82;
41919;35041919;SEBASTIAO WALTER FUSCO                                      ;GUARULHOS SUL;GUARULHOS;;1,81;1,52
41920;35041920;LICINIO CARPINELLI PROFESSOR                                ;GUARULHOS SUL;GUARULHOS;;1,97;1,36
41932;35041932;ARY JORGE ZEITUNE PROFESSOR                                 ;GUARULHOS NORTE;GUARULHOS;;3,22;1,74
41944;35041944;ENEDINA GOMES DE FREITAS PROFESSORA                         ;MOGI DAS CRUZES;MOGI DAS CRUZES;;1,98;1,77
41956;35041956;ANTONIO RODRIGUES DE ALMEIDA                                ;SUZANO;SUZANO;;2,83;
41968;35041968;OLINDA FURTADO DE ALBUQUERQUE CAVALCANTE PROFESSORA         ;MAUA;MAUA;4,78;;
41973;35041973;MARLENE CAMARGO RIBEIRO PROFESSORA                          ;MAUA;MAUA;;3,15;2,58
41981;35041981;FRANCISCO LOURENCO DE MELO PROFESSOR                        ;MAUA;RIO GRANDE DA SERRA;5,56;3,69;2,86
41993;35041993;EDMUNDO LUIZ DE NOBREGA TEIXEIRA                            ;MAUA;RIO GRANDE DA SERRA;2,99;2,20;1,76
42006;35042006;JUAREZ TAVORA MARECHAL                                      ;SANTO ANDRE;SANTO ANDRE;;2,90;2,32
42031;35042031;SANTA DALMOLIN DEMARCHI                                     ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;3,31;2,71
42043;35042043;PALMIRA GRASSIOTTO FERREIRA DA SILVA PROF                   ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;1,74;1,07
42055;35042055;BRAZILIA TONDI DE LIMA                                      ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;2,36;1,61
42067;35042067;MARIA CATHARINA COMINO                                      ;TABOAO DA SERRA;TABOAO DA SERRA;;2,58;2,27
42092;35042092;MARIA GEMMA DE SOUZA OLIVEIRA PROFESSORA                    ;CARAGUATATUBA;ILHABELA;;;1,76
42122;35042122;LUCAS NOGUEIRA GARCEZ PROFESSOR                             ;SANTOS;GUARUJA;;2,57;2,02
42134;35042134;IDALINO PINEZ PROFESSOR                                     ;SANTOS;GUARUJA;2,81;;
42146;35042146;WALDEMAR DA SILVA RIGOTTO PROFESSOR                         ;SANTOS;GUARUJA;;1,42;0,66
42161;35042161;CARMEN MIRANDA                                              ;SAO VICENTE;PERUIBE;;;1,55
42171;35042171;VILMA CATHARINA MOSCA LEONE PROFESSORA                      ;SAO VICENTE;PRAIA GRANDE;;;1,98
42195;35042195;BALNEARIO DAS PALMEIRAS                                     ;SAO VICENTE;PRAIA GRANDE;;4,01;2,70
42250;35042250;JOSE PINTO MARCONDES PESTANA PROFESSOR                      ;PINDAMONHANGABA;PINDAMONHANGABA;;3,42;2,54
42274;35042274;WILSON PIRES CESAR PROFESSOR                                ;PINDAMONHANGABA;PINDAMONHANGABA;;3,09;2,42
42286;35042286;ADHERBAL DE CASTRO PROF                                     ;JACAREI;JACAREI;;3,34;2,31
42298;35042298;GERALDO MARTINS DOS SANTOS PROFESSOR                        ;TAUBATE;PARAIBUNA;;3,23;3,55
42304;35042304;DORIVAL MONTEIRO DE OLIVEIRA PROFESSOR                      ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;;;1,89
42316;35042316;MALBA THEREZA FERRAZ CAMPANER PROFESSORA                    ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;4,72;3,84;2,21
42328;35042328;NELSON DO NASCIMENTO MONTEIRO PROFESSOR                     ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;;;3,43
42336;35042336;DOMINGOS DE MACEDO CUSTODIO PROFESSOR                       ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;;3,41;
42341;35042341;ROQUE PASSARELLI PROFESSOR                                  ;TAUBATE;CACAPAVA;;3,78;2,75
42389;35042389;PERY GUARANY BLACKMAN PROF                                  ;ITU;ITU;;3,55;3,86
42419;35042419;ELZA SALVESTRO BONILHA PROFESSORA                           ;SOROCABA;SOROCABA;3,89;2,61;2,79
42420;35042420;RENATO SENECA DE SA FLEURY PROFESSOR                        ;SOROCABA;SOROCABA;;3,98;
42444;35042444;MARINA GROHMANN SOARES FERNANDES PROFESSORA                 ;SOROCABA;SOROCABA;5,24;;
42468;35042468;CLOTILDE BELINE CAPITANI PROFESSORA                         ;VOTORANTIM;VOTORANTIM;;2,91;1,46
42473;35042473;CONSTANTINO AUGUSTO PINKE PROF                              ;AMERICANA;AMERICANA;;2,80;2,36
42481;35042481;MARCELINO TOMBI PROF                                        ;AMERICANA;AMERICANA;5,61;;
42493;35042493;JONAS CORREA DE ARRUDA FILHO PROF                           ;AMERICANA;AMERICANA;5,84;;
42500;35042500;LUIZ CAMPO DALL ORTO SOBRINHO                               ;SUMARE;SUMARE;;3,06;1,89
42523;35042523;LUIS HENRIQUE MARCHI PROFESSOR                              ;SUMARE;SUMARE;4,40;2,88;2,75
42547;35042547;ZORAIDE PROENCA KAYSEL PROFESSORA                           ;SUMARE;SUMARE;4,70;3,09;
42559;35042559;VITO CARMINE CERBASI PROFESSOR                              ;SUMARE;SUMARE;;4,15;3,52
42560;35042560;MARIA CHEILA ALVES PROFESSORA                               ;SUMARE;SUMARE;;3,69;
42572;35042572;ANTONIO DO VALLE SOBRINHO                                   ;SUMARE;SUMARE;3,12;2,97;1,87
42584;35042584;JOSE PIRES ALVIM                                            ;BRAGANCA PAULISTA;ATIBAIA;;5,02;2,76
42602;35042602;AUGUSTA DO AMARAL PECANHA PROFESSORA                        ;BRAGANCA PAULISTA;PIRACAIA;;4,30;4,14
42614;35042614;NEWTON SILVA TELLES PROFESSOR                               ;CAMPINAS LESTE;CAMPINAS;5,23;;
42626;35042626;SEBASTIAO RAMOS NOGUEIRA PROFESSOR                          ;CAMPINAS LESTE;CAMPINAS;;1,28;2,44
42638;35042638;NELI HELENA ASSIS DE ANDRADE PROFESSORA                     ;CAMPINAS OESTE;CAMPINAS;6,37;;
42648;35042648;VITORIO JOSE ANTONIO ZAMARION PROFESSOR                     ;CAMPINAS LESTE;CAMPINAS;8,36;;
42651;35042651;HILTON FEDERICI PROFESSOR                                   ;CAMPINAS LESTE;CAMPINAS;;3,16;2,32
42705;35042705;MARIA JOSE MAIA DE TOLEDO PROFA                             ;JUNDIAI;JUNDIAI;;2,87;
42730;35042730;CUSTODIO ANGELO DE LIMA DOUTOR                              ;PIRASSUNUNGA;LEME;;3,08;
42742;35042742;JOSE NOGUEIRA DE BARROS PROFESSOR                           ;SAO JOAO DA BOA VISTA;SAO JOAO DA BOA VISTA;;3,37;
